miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
151;Российский государственный университет им. А.Н. Косыгина (Технологии. Дизайн. Искусство);87,13;81,38;64,42;90,02;67,85;76,89;80,13;70,43;45,15
153;Московский государственный университет леса;35,71;83,08;67,57;;;;;;
154;Московский государственный университет печати имени Ивана Федорова;92,28;95,89;86,49;;;;;;
155;Московский государственный университет пищевых производств;89,39;82,87;94,94;;99,2;97,02;93,89;84,31;94,27
156;Московский государственный университет приборостроения и информатики;69,46;46,44;;;;;;;
158;Московский государственный университет технологий и управления имени К.Г.Разумовского;91,9;93,43;99,13;99,34;98,73;96,91;93,52;94,95;96,35
159;Московская государственная художественно-промышленная академия имени С.Г. Строганова;49,07;55,26;59,46;71,01;77,45;80,45;13,47;28,06;82,58
160;Московский педагогический государственный университет;69,15;76,85;62,57;68,73;98,83;96,44;76,74;64,28;45,21
161;Московский физико-технический институт (государственный университет);76,99;85,46;91,98;94,51;89,57;84,99;91,48;76,76;70,06
162;Национальный исследовательский университет МЭИ;90,5;89,74;88,03;79,61;91,24;94,02;83,98;59,92;51,94
163;Мурманский арктический государственный университет;76;78,29;85,62;71,98;52,77;47,94;46,43;46,05;66,6
164;Набережночелнинский институт социально-педагогических технологий и ресурсов;100;100;99,77;100;99,97;100;100;100;100
165;Национальный исследовательский ядерный университет МИФИ;86,56;77,55;82,08;88,02;90,17;90,27;90,99;86,7;97,45
166;Нижегородский  осударственный архитектурно-строительный университет;90,43;90,81;98,11;31,6;59,45;85,87;92,5;91,35;88,95
167;Нижегородский государственный лингвистический университет им. Н.А.Добролюбова;83,47;83,47;57,91;57,2;38,39;54,66;77,13;51,48;76,17
168;Нижегородский государственный педагогический университет имени Козьмы Минина (Мининский университет);96,26;93,76;97,5;83,22;94,03;87,76;81,92;81,47;88,94
169;Нижегородский государственный технический университет им. Р.Е. Алексеева;6,34;81,01;83,61;71,61;55,24;82,39;81,03;64,1;78,44
170;Нижегородский государственный университет им. Н.И.Лобачевского;87,98;89,09;98,22;77,73;78,89;77,55;43,59;70,35;88,67
172;Нижнетагильская государственная социально-педагогическая академия;;;;;;;;;
173;Новгородский государственный университет имени Ярослава Мудрого.;89,08;88,76;91,62;92,18;89,27;91,43;85,12;81,62;83,68
174;Новосибирская государственная архитектурно-художественная академия;83,08;61,46;66,18;38,32;46,38;75,56;89,62;51,9;62,5
175;Новосибирский государственный архитектурно-строительный университет (Сибстрин);91,99;86,74;93,96;89,05;79,77;77,68;86,13;81,1;95,81
176;Новосибирский государственный педагогический университет;88,02;91,13;82,84;69,42;97,2;93,82;64,07;99,45;99,32
177;Новосибирский государственный технический университет;89,24;88,19;95,65;92,9;89,9;76,35;52,04;85,89;73,87
178;Новосибирский национальный исследовательский государственный университет;76,41;25,39;83,31;98,37;90,94;89,39;93,07;94,95;98,9
179;Новосибирский государственный университет экономики и управления НИНХ;94,18;94,56;89,26;84,62;87,19;43,59;27,23;99,95;99,77
180;Норильский индустриальный институт;100;100;100;100;99,04;95,17;71,37;95,39;100
181;Омский государственный институт сервиса;77,32;99,77;100;;;;;;
182;Омский государственный педагогичесий университет;93,54;90,48;97,69;87;94,11;92,59;87,12;69,96;89,27
183;Омский государственный технический университет;86,76;84,17;91,01;93,8;86,27;75,35;77,35;79,62;61,06
184;Омский государственный университет им. Ф.М. Достоевского;93,56;98,93;97,32;89,06;86,18;82,71;48,38;96,21;97,35
185;Оренбургский государственный институт менеджмента;100;100;;;;;;;
186;Оренбургский государственный педагогический университет;98,93;98,72;98,02;95,61;97,28;98,32;94,33;97,97;82,94
187;Оренбургский государственный университет;79,44;78,53;70,34;65,64;80,45;84,55;86,36;54,93;88,42
189;Орловский государственный институт экономики и торговли;98,36;99,23;81,12;38,05;22,21;65,27;40,85;33,64;27,95
190;Государственный университет-учебно-научно-производственный комплекс;99,11;99,2;100;;;;;;
191;Орловский государственный университет;89,96;63,65;82,36;56,87;71,86;60,47;37;98,1;95,31
192;Пензенский государственный технологический университет;96,11;82,88;82,5;87,84;94,89;100;100;99,67;92,28
194;Пензенский государственный университет;95,34;94,64;94,7;92,64;75,15;60,64;73,06;85,09;80,41
195;Пензенский государственный университет архитектуры и строительства;100;86,53;99,75;99,89;99,07;76,88;29,26;75,44;50,95
196;Пермский государственный гуманитарно-педагогический университет;98,62;98,63;99,51;98,21;98,16;94,19;97,92;90,11;98,69
197;Пермский национальный исследовательский политехнический университет;79,92;82,67;85,2;76,79;78,09;79,48;85,53;86,97;81,87
198;Пермский государственный национальный исследовательский университет;91,1;95,47;97,87;87,23;89,83;88,7;88,81;78,11;81,96
199;Петрозаводский государственный университет;80,12;71,84;88,2;85,22;85,95;69,79;61,42;58,16;73,13
201;Поволжская государственная социально-гуманитарная академия;85,9;89,23;98,57;98,97;97,08;99,2;99,48;87,92;97,28
202;Поволжский государственный университет сервиса;97,76;79,48;96,96;93,79;79,79;86,26;86,47;86,4;97,8
206;Пущинский государственый естественно-научный институт;100;100;100;81,63;0;0;100;100;100
207;Пятигорский государственный лингвистический университет;87;62,88;84,51;92,78;92,88;76,4;61,77;72,3;85,03
209;Российский экономический университет имени Г.В. Плеханова;90,79;89,66;87,1;77,23;80,56;87,76;96,63;69,74;48,39
210;Российский государственный геологоразведочный университет имени Серго Орджоникидзе;19,73;25,93;45,45;69,23;13,24;15,66;8,92;28,65;51,38
211;Российский государственный гидрометеорологический университет;91,49;68,73;78,98;44,56;66,31;66,05;31,96;51,11;64,24
212;Российский государственный гуманитарный университет;55,1;82,62;99,61;49,08;72,61;76,13;52,06;15,2;17,35
213;Российский государственный педагогический университет им. А. И. Герцена;69,79;88,49;91,3;88,54;79,53;69,78;42,06;79,13;78,38
214;Российский государственный профессионально-педагогический университет;54,31;86,81;90,44;74,59;88,99;94,56;88,64;93,89;92,9
215;Российский государственный социальный университет;80,29;76,9;91,45;78,59;94,74;90,47;65,24;90,83;91,78
217;Балтийский федеральный университет имени Иммануила Канта;97,03;97,03;96,49;95,91;97,3;97,25;99,53;99,86;94,19
219;Российский государственный университет нефти и газа имени И.М. Губкина;90,18;90,54;88,9;96,81;94,22;93,08;84,66;94,73;83,36
220;Российский государственный университет туризма и сервиса;85,84;7,52;88,75;69,7;84,9;56,24;54,01;96,45;97,38
222;Российский университет дружбы народов;97,76;96,43;69,65;96,69;96,71;96,82;95,7;99,4;97,52
223;Российский химико-технологический университет имени Д.И. Менделеева;92,86;91,53;85,8;80,88;60,64;59,02;41,39;60,28;16,77
227;Ростовский государственный строительный университет;96,97;97,08;91,19;;;;;;
228;Ростовский государственный экономический университет(РИНХ);100;24,63;92,05;30,42;91,33;85,9;90,36;80,53;80,93
229;Рыбинский государственный авиационный технический университет имени П.А. Соловьева;98,97;96,36;100;92,99;69,97;58,04;100;98,54;63,58
230;Рязанский государственный радиотехнический университет;87,61;97,47;97,13;91,83;82,47;100;63,33;90,26;27,34
231;Рязанский государственный университет имени С.А. Есенина;80,82;88,05;91,19;88,59;88,36;67,97;76,39;78,65;82,37
232;Санкт-Петербургский государственный лесотехнический университет имини С.М.Кирова;98,71;99,92;99,58;97,83;100;95,43;75,37;88,25;94,12
